ID|name
3602603|Marín distrito 03
36027|Meaño
36028|Meis
3602901|Moaña distrito 01
3602902|Moaña distrito 02
3602903|Moaña distrito 03
36030_AM|Mondariz agregacion de municipios
36032|Moraña
3603301|Mos distrito 01
3603302|Mos distrito 02
3603303|Mos distrito 03
36034|Neves, As
3603501|Nigrán distrito 01
3603502|Nigrán distrito 02
3603503|Nigrán distrito 03
36036|Oia
36037|Pazos de Borbén
3603801|Pontevedra distrito 01
3603802|Pontevedra distrito 02
3603803|Pontevedra distrito 03
3603804_AD|Pontevedra distrito 04 agregacion de distritos
3603805_AD|Pontevedra distrito 05 agregacion de distritos
3603901|Porriño, O distrito 01
3603902|Porriño, O distrito 02
3603903|Porriño, O distrito 03
36040|Portas
3604101|Poio distrito 01
3604102|Poio distrito 02
36042|Ponteareas
36043|Ponte Caldelas
36044|Pontecesures
3604501|Redondela distrito 01
3604502|Redondela distrito 02
3604503|Redondela distrito 03
3604504|Redondela distrito 04
36046|Ribadumia
36047_AM|Rodeiro agregacion de municipios
36048|Rosal, O
3604901|Salceda de Caselas distrito 01
3604902|Salceda de Caselas distrito 02
36050|Salvaterra de Miño
3605101|Sanxenxo distrito 01
3605102|Sanxenxo distrito 02
3605103|Sanxenxo distrito 03
36052|Silleda
36053|Soutomaior
3605401|Tomiño distrito 01
3605402|Tomiño distrito 02
3605403|Tomiño distrito 03
3605404|Tomiño distrito 04
36055|Tui
36056|Valga
3605701|Vigo distrito 01
3605702|Vigo distrito 02
3605703|Vigo distrito 03
3605704|Vigo distrito 04
3605705|Vigo distrito 05
3605706|Vigo distrito 06
3605707|Vigo distrito 07
3605708|Vigo distrito 08
3605709|Vigo distrito 09
3605801|Vilaboa distrito 01
3605802|Vilaboa distrito 02
36059|Vila de Cruces
3606001|Vilagarcía de Arousa distrito 01
3606002|Vilagarcía de Arousa distrito 02
3606003|Vilagarcía de Arousa distrito 03
3606004|Vilagarcía de Arousa distrito 04
36061|Vilanova de Arousa
36901|Illa de Arousa, A
36902_AM|Cerdedo-Cotobade agregacion de municipios
37008|Alba de Tormes
37010_AM|Alberca, La agregacion de municipios
37014_AM|Aldeadávila de la Ribera agregacion de municipios
37023_AM|Aldeatejada agregacion de municipios
37046_AM|Béjar agregacion de municipios
37067_AM|Cabrerizos agregacion de municipios
37069_AM|Calvarrasa de Abajo agregacion de municipios
37073_AM|Calzada de Valdunciel agregacion de municipios
37085|Carbajosa de la Sagrada
37092|Castellanos de Moriscos
37103_AM|Cespedosa de Tormes agregacion de municipios
37107|Ciudad Rodrigo
37117_AM|Doñinos de Salamanca agregacion de municipios
37135_AM|Fuente de San Esteban, La agregacion de municipios
37136_AM|Fuenteguinaldo agregacion de municipios
37140_AM|Fuentes de Oñoro agregacion de municipios
37142_AM|Galindo y Perahuy agregacion de municipios
37156|Guijuelo
37170_AM|Ledesma agregacion de municipios
37172_AM|Linares de Riofrío agregacion de municipios
37173_AM|Lumbrales agregacion de municipios
37174_AM|Macotera agregacion de municipios
37202_AM|Monterrubio de Armuña agregacion de municipios
3724601|Peñaranda de Bracamonte distrito 01
3724602|Peñaranda de Bracamonte distrito 02
3727401|Salamanca distrito 01
3727402|Salamanca distrito 02
3727403|Salamanca distrito 03
3727404|Salamanca distrito 04
3727405|Salamanca distrito 05
3727406|Salamanca distrito 06
37294|Santa Marta de Tormes
37313_AM|Sotoserrano agregacion de municipios
37322|Terradillos
37354|Villamayor
37362|Villares de la Reina
37374_AM|Villoria agregacion de municipios
37376_AM|Vitigudino agregacion de municipios
38001|Adeje
38004|Arafo
38005|Arico
38006|Arona
38008|Breña Alta
38009|Breña Baja
38010|Buenavista del Norte
3801101|Candelaria distrito 01
3801102|Candelaria distrito 02
38012|Fasnia
38013_AM|Frontera agregacion de municipios
38015|Garachico
38017|Granadilla de Abona
38018|Guancha, La
38019|Guía de Isora
38020|Güímar
38021_AM|Hermigua agregacion de municipios
3802201|Icod de los Vinos distrito 01
3802202|Icod de los Vinos distrito 02
3802203|Icod de los Vinos distrito 03
3802204|Icod de los Vinos distrito 04
3802205|Icod de los Vinos distrito 05
3802301|San Cristóbal de La Laguna distrito 01
3802302|San Cristóbal de La Laguna distrito 02
3802303|San Cristóbal de La Laguna distrito 03
3802304|San Cristóbal de La Laguna distrito 04
3802305|San Cristóbal de La Laguna distrito 05
3802306|San Cristóbal de La Laguna distrito 06
3802401|Llanos de Aridane, Los distrito 01
3802402|Llanos de Aridane, Los distrito 02
3802403|Llanos de Aridane, Los distrito 03
38025|Matanza de Acentejo, La
3802601|Orotava, La distrito 01
3802602|Orotava, La distrito 02
3802603|Orotava, La distrito 03
3802604|Orotava, La distrito 04
3802605|Orotava, La distrito 05
3802606|Orotava, La distrito 06
38027|Paso, El
3802801|Puerto de la Cruz distrito 01
3802802|Puerto de la Cruz distrito 02
3802803|Puerto de la Cruz distrito 03
3802804|Puerto de la Cruz distrito 04
38029_AM|Puntagorda agregacion de municipios
38030|Puntallana
3803101|Realejos, Los distrito 01
3803102|Realejos, Los distrito 02
3803103|Realejos, Los distrito 03
3803104|Realejos, Los distrito 04
3803105|Realejos, Los distrito 05
3803106|Realejos, Los distrito 06
38032|Rosario, El
38033|San Andrés y Sauces
38034|San Juan de la Rambla
38035_AM|San Miguel de Abona agregacion de municipios
38036_AM|San Sebastián de la Gomera agregacion de municipios
3803701|Santa Cruz de la Palma distrito 01
3803702|Santa Cruz de la Palma distrito 02
3803703|Santa Cruz de la Palma distrito 03
3803801|Santa Cruz de Tenerife distrito 01
3803802|Santa Cruz de Tenerife distrito 02
3803803|Santa Cruz de Tenerife distrito 03
3803804|Santa Cruz de Tenerife distrito 04
3803805|Santa Cruz de Tenerife distrito 05
3803806|Santa Cruz de Tenerife distrito 06
3803807_AD|Santa Cruz de Tenerife distrito 07 agregacion de distritos
3803809|Santa Cruz de Tenerife distrito 09
3803810|Santa Cruz de Tenerife distrito 10
3803811|Santa Cruz de Tenerife distrito 11
3803812|Santa Cruz de Tenerife distrito 12
38039|Santa Úrsula
38040|Santiago del Teide
38041|Sauzal, El
38042|Silos, Los
38043|Tacoronte
38044|Tanque, El
38045|Tazacorte
38046|Tegueste
38047|Tijarafe
38048|Valverde
38049|Valle Gran Rey
38050|Vallehermoso
38051|Victoria de Acentejo, La
38053_AM|Villa de Mazo agregacion de municipios
39001_AM|Alfoz de Lloredo agregacion de municipios
39002|Ampuero
39006_AM|Arnuero agregacion de municipios
3900801|Astillero, El distrito 01
3900802|Astillero, El distrito 02
39009_AM|Bárcena de Cicero agregacion de municipios
3901201|Cabezón de la Sal distrito 01
3901202|Cabezón de la Sal distrito 02
3901601|Camargo distrito 01
3901602|Camargo distrito 02
3901603|Camargo distrito 03
39018|Cartes
39019_AM|Castañeda agregacion de municipios
3902001|Castro-Urdiales distrito 01
3902002|Castro-Urdiales distrito 02
3902003|Castro-Urdiales distrito 03
39023|Colindres
39025|Corrales de Buelna, Los
39026_AM|Corvera de Toranzo agregacion de municipios
39027_AM|Campoo de Enmedio agregacion de municipios
39028|Entrambasaguas
39030_AM|Guriezo agregacion de municipios
39035|Laredo
39037_AM|Liérganes agregacion de municipios
39038_AM|Limpias agregacion de municipios
39040|Marina de Cudeyo
39041_AM|Mazcuerras agregacion de municipios
39042|Medio Cudeyo
39043_AM|Meruelo agregacion de municipios
39044|Miengo
39047|Noja
3905201|Piélagos distrito 01
3905202|Piélagos distrito 02
39054|Polanco
39055_AM|Potes agregacion de municipios
39056_AM|Puente Viesgo agregacion de municipios
39057_AM|Ramales de la Victoria agregacion de municipios
3905901|Reinosa distrito 01
3905902|Reinosa distrito 02
3906001|Reocín distrito 01
3906002|Reocín distrito 02
39061|Ribamontán al Mar
39062_AM|Ribamontán al Monte agregacion de municipios
39073|Santa Cruz de Bezana
39074|Santa María de Cayón
3907501|Santander distrito 01
3907502|Santander distrito 02
3907503|Santander distrito 03
3907504|Santander distrito 04
3907505|Santander distrito 05
3907506|Santander distrito 06
3907507|Santander distrito 07
3907508|Santander distrito 08
39076|Santillana del Mar
39078_AM|Santiurde de Toranzo agregacion de municipios
3907901|Santoña distrito 01
3907902|Santoña distrito 02
39080|San Vicente de la Barquera
39082_AM|Selaya agregacion de municipios
3908501|Suances distrito 01
3908502|Suances distrito 02
3908701|Torrelavega distrito 01
3908702|Torrelavega distrito 02
3908703|Torrelavega distrito 03
3908704|Torrelavega distrito 04
3908705|Torrelavega distrito 05
39091_AM|Valdáliga agregacion de municipios
39094_AM|Valderredible agregacion de municipios
39095|Val de San Vicente
39099|Villaescusa
39102|Voto
40032_AM|Boceguillas agregacion de municipios
40040_AM|Cantalejo agregacion de municipios
40041_AM|Cantimpalos agregacion de municipios
40043|Carbonero el Mayor
40057_AM|Coca agregacion de municipios
4006301|Cuéllar distrito 01
4006302|Cuéllar distrito 02
40076|Espinar, El
40094_AM|Garcillán agregacion de municipios
40101_AM|Hontanares de Eresma agregacion de municipios
40112_AM|Lastrilla, La agregacion de municipios
40138_AM|Nava de la Asunción agregacion de municipios
40141_AM|Navalmanzano agregacion de municipios
40145_AM|Navas de Oro agregacion de municipios
40149_AM|Olombrada agregacion de municipios
40155|Palazuelos de Eresma
40170_AM|Riaza agregacion de municipios
40181|Real Sitio de San Ildefonso
4019401_AD|Segovia distrito 01 agregacion de distritos
4019403|Segovia distrito 03
4019404|Segovia distrito 04
4019405|Segovia distrito 05
4019406|Segovia distrito 06
4019407|Segovia distrito 07
40225_AM|Villacastín agregacion de municipios
40906_AM|San Cristóbal de Segovia agregacion de municipios
41003|Albaida del Aljarafe
4100401|Alcalá de Guadaíra distrito 01
4100402|Alcalá de Guadaíra distrito 02
4100403|Alcalá de Guadaíra distrito 03
4100404|Alcalá de Guadaíra distrito 04
41005|Alcalá del Río
41006|Alcolea del Río
4100701|Algaba, La distrito 01
4100702|Algaba, La distrito 02
41010|Almensilla
4101101|Arahal distrito 01
4101102|Arahal distrito 02
4101103|Arahal distrito 03
4101104|Arahal distrito 04
41012|Aznalcázar
41013|Aznalcóllar
41014|Badolatosa
4101501|Benacazón distrito 01
4101502|Benacazón distrito 02
4101601|Bollullos de la Mitación distrito 01
4101602|Bollullos de la Mitación distrito 02
41017|Bormujos
41018|Brenes
41019|Burguillos
4102001|Cabezas de San Juan, Las distrito 01
4102002|Cabezas de San Juan, Las distrito 02
41021|Camas
41022|Campana, La
4102301|Cantillana distrito 01
4102302|Cantillana distrito 02
41024|Carmona
41025_AM|Carrión de los Céspedes agregacion de municipios
41026|Casariche
41027|Castilblanco de los Arroyos
41028|Castilleja de Guzmán
41029|Castilleja de la Cuesta
41032_AM|Cazalla de la Sierra agregacion de municipios
41033_AM|Constantina agregacion de municipios
4103401|Coria del Río distrito 01
4103402|Coria del Río distrito 02
4103403|Coria del Río distrito 03
41036|Coronil, El
41037|Corrales, Los
4103801|Dos Hermanas distrito 01
4103802|Dos Hermanas distrito 02
4103803|Dos Hermanas distrito 03
4103804|Dos Hermanas distrito 04
4103805|Dos Hermanas distrito 05
4103901|Écija distrito 01
4103902|Écija distrito 02
4103903|Écija distrito 03
4103904|Écija distrito 04
4103905|Écija distrito 05
41040|Espartinas
41041_AM|Estepa agregacion de municipios
41042|Fuentes de Andalucía
41044|Gelves
4104501|Gerena distrito 01
4104502|Gerena distrito 02
41046_AM|Gilena agregacion de municipios
41047|Gines
41048_AM|Guadalcanal agregacion de municipios
41049|Guillena
41050|Herrera
41051|Huévar del Aljarafe
41052|Lantejuela
4105301|Lebrija distrito 01
4105302|Lebrija distrito 02
4105303|Lebrija distrito 03
4105304|Lebrija distrito 04
4105501|Lora del Río distrito 01
4105502|Lora del Río distrito 02
4105503|Lora del Río distrito 03
41056|Luisiana, La
4105801|Mairena del Alcor distrito 01
4105802|Mairena del Alcor distrito 02
4105803|Mairena del Alcor distrito 03
41059|Mairena del Aljarafe
4106001|Marchena distrito 01
4106002|Marchena distrito 02
4106003|Marchena distrito 03
41061|Marinaleda
41062|Martín de la Jara
41063|Molares, Los
41064|Montellano
41065_AM|Morón de la Frontera agregacion de municipios
4106701|Olivares distrito 01
4106702|Olivares distrito 02
41068|Osuna
4106901|Palacios y Villafranca, Los distrito 01
4106902|Palacios y Villafranca, Los distrito 02
4106903|Palacios y Villafranca, Los distrito 03
4106904|Palacios y Villafranca, Los distrito 04
41070|Palomares del Río
41071|Paradas
41072|Pedrera
41074|Peñaflor
41075|Pilas
41076_AM|Pruna agregacion de municipios
4107701|Puebla de Cazalla, La distrito 01
4107702|Puebla de Cazalla, La distrito 02
4107703|Puebla de Cazalla, La distrito 03
41078|Puebla de los Infantes, La
41079|Puebla del Río, La
41080_AM|Real de la Jara, El agregacion de municipios
4108101|Rinconada, La distrito 01
4108102|Rinconada, La distrito 02
41082|Roda de Andalucía, La
41084|Rubio, El
41085|Salteras
41086|San Juan de Aznalfarache
4108701|Sanlúcar la Mayor distrito 01
4108702|Sanlúcar la Mayor distrito 02
41089|Santiponce
41090|Saucejo, El
4109101|Sevilla distrito 01
4109102|Sevilla distrito 02
4109103|Sevilla distrito 03
4109104|Sevilla distrito 04
4109105|Sevilla distrito 05
4109106|Sevilla distrito 06
4109107|Sevilla distrito 07
4109108|Sevilla distrito 08
4109109|Sevilla distrito 09
4109110|Sevilla distrito 10
4109111|Sevilla distrito 11
4109201|Tocina distrito 01
4109202|Tocina distrito 02
41093|Tomares
4109401|Umbrete distrito 01
4109402|Umbrete distrito 02
4109501|Utrera distrito 01
4109502|Utrera distrito 02
4109503|Utrera distrito 03
4109504|Utrera distrito 04
4109505|Utrera distrito 05
41096|Valencina de la Concepción
41097|Villamanrique de la Condesa
41098|Villanueva del Ariscal
41099|Villanueva del Río y Minas
41101|Villaverde del Río
41102|Viso del Alcor, El
41901|Cañada Rosal
41902|Isla Mayor
41903|Cuervo de Sevilla, El
41904|Palmar de Troya, El
42004_AM|Ágreda agregacion de municipios
42020|Almazán
42025_AM|Arcos de Jalón agregacion de municipios
42035_AM|Berlanga de Duero agregacion de municipios
42043_AM|Burgo de Osma-Ciudad de Osma agregacion de municipios
42069_AM|Covaleda agregacion de municipios
42094_AM|Garray agregacion de municipios
42095|Golmayo
42129_AM|Navaleno agregacion de municipios
42134|Ólvega
42162|San Esteban de Gormaz
42164_AM|San Leonardo de Yagüe agregacion de municipios
4217301|Soria distrito 01
4217302|Soria distrito 02
4217303|Soria distrito 03
43002|Albinyana
43004|Alcanar
4300501|Alcover distrito 01
4300502|Alcover distrito 02
43007_AM|Aleixar, L' agregacion de municipios
43009_AM|Alforja agregacion de municipios
43012|Altafulla
43013|Ametlla de Mar, L'
43014|Amposta
43016|Arboç, L'
43019_AM|Ascó agregacion de municipios
43020_AM|Banyeres del Penedès agregacion de municipios
43026_AM|Benissanet agregacion de municipios
43028|Bisbal del Penedès, La
43037|Calafell
43038_AM|Cambrils agregacion de municipios
43042_AM|Castellvell del Camp agregacion de municipios
43043_AM|Catllar, El agregacion de municipios
43044|Sénia, La
4304701|Constantí distrito 01
4304702|Constantí distrito 02
43050|Creixell
43051|Cunit
43052_AM|Xerta agregacion de municipios
43054_AM|Espluga de Francolí, L' agregacion de municipios
43055_AM|Falset agregacion de municipios
43060_AM|Flix agregacion de municipios
43064_AM|Gandesa agregacion de municipios
43078_AM|Masdenverge agregacion de municipios
43086|Montblanc
43088_AM|Montbrió del Camp agregacion de municipios
43090_AM|Montmell, El agregacion de municipios
43092|Mont-roig del Camp
43093|Móra d'Ebre
43094_AM|Móra la Nova agregacion de municipios
43095_AM|Morell, El agregacion de municipios
43100|Pallaresos, Els
43104|Perelló, El
43108_AM|Pla de Santa Maria, El agregacion de municipios
43109|Pobla de Mafumet, La
43111|Pobla de Montornès, La
4312301|Reus distrito 01
4312302|Reus distrito 02
4312303|Reus distrito 03
4312304|Reus distrito 04
4312305|Reus distrito 05
4312306|Reus distrito 06
4312307|Reus distrito 07
4312308|Reus distrito 08
4312310_AD|Reus distrito 10 agregacion de distritos
43126_AM|Riera de Gaià, La agregacion de municipios
43128_AM|Riudecols agregacion de municipios
43129|Riudoms
43131|Roda de BerÍ
4313301|Roquetes distrito 01
4313302|Roquetes distrito 02
4313601|Sant Carles de la Ràpita distrito 01
4313602|Sant Carles de la Ràpita distrito 02
43137_AM|Sant Jaume dels Domenys agregacion de municipios
43138|Santa Bàrbara
43139|Santa Coloma de Queralt
43140|Santa Oliva
43142_AM|Sarral agregacion de municipios
4314501|Selva del Camp, La distrito 01
4314502|Selva del Camp, La distrito 02
4314803_AD|Tarragona distrito 03 agregacion de distritos
4314804|Tarragona distrito 04
4314805|Tarragona distrito 05
4314806|Tarragona distrito 06
4314807|Tarragona distrito 07
4314808|Tarragona distrito 08
4314809|Tarragona distrito 09
43153|Torredembarra
4315501|Tortosa distrito 01
4315502|Tortosa distrito 02
4315503|Tortosa distrito 03
4315504|Tortosa distrito 04
43156|Ulldecona
43161|Valls
43162|Vandellòs i l'Hospitalet de l'Infant
4316301|Vendrell, El distrito 01
4316302|Vendrell, El distrito 02
4316303|Vendrell, El distrito 03
43166_AM|Vilallonga del Camp agregacion de municipios
43171|Vila-seca
43901|Deltebre
43902|Sant Jaume d'Enveja
43903|Camarles
43904|Aldea, L'
43905|Salou
43906|Ampolla, L'
43907|Canonja, La
44008_AM|Albalate del Arzobispo agregacion de municipios
44009_AM|Albarracín agregacion de municipios
44013|Alcañiz
44014_AM|Alcorisa agregacion de municipios
4402501|Andorra distrito 01
4402502|Andorra distrito 02
44050_AM|Calamocha agregacion de municipios
44051_AM|Calanda agregacion de municipios
44056_AM|Caminreal agregacion de municipios
44059_AM|Cantavieja agregacion de municipios
44068_AM|Castelserás agregacion de municipios
44076|Cella
44153|Monreal del Campo
44155_AM|Montalbán agregacion de municipios
44158_AM|Mora de Rubielos agregacion de municipios
44209_AM|Santa Eulalia agregacion de municipios
44210_AM|Sarrión agregacion de municipios
44216|Teruel
44238_AM|Utrillas agregacion de municipios
44246_AM|Valderrobres agregacion de municipios
45002|Alameda de la Sagra
45012_AM|Almonacid de Toledo agregacion de municipios
45013_AM|Almorox agregacion de municipios
45014|Añover de Tajo
45016|Argés
45019|Bargas
45020_AM|Belvís de la Jara agregacion de municipios
45021|Borox
45023_AM|Burguillos de Toledo agregacion de municipios
45028|Calera y Chozas
45031|Camarena
45034_AM|Camuñas agregacion de municipios
45037_AM|Carpio de Tajo, El agregacion de municipios
45038|Carranque
45040_AM|Casar de Escalona, El agregacion de municipios
45041|Casarrubios del Monte
45045_AM|Cazalegas agregacion de municipios
45046_AM|Cebolla agregacion de municipios
45047_AM|Cedillo del Condado agregacion de municipios
45051_AM|Cobeja agregacion de municipios
45052_AM|Cobisa agregacion de municipios
45053|Consuegra
45054|Corral de Almaguer
45056|Chozas de Canales
45059_AM|Dosbarrios agregacion de municipios
45061|Escalona
45064|Esquivias
4506601|Fuensalida distrito 01
4506602|Fuensalida distrito 02
45067_AM|Gálvez agregacion de municipios
45069_AM|Gerindote agregacion de municipios
45078_AM|Huerta de Valdecarábanos agregacion de municipios
4508101|Illescas distrito 01
4508102|Illescas distrito 02
45082_AM|Lagartera agregacion de municipios
45084|Lillo
45085_AM|Lominchar agregacion de municipios
4508701|Madridejos distrito 01
4508702|Madridejos distrito 02
4508703|Madridejos distrito 03
45088|Magán
45098|Menasalbas
45099|Méntrida
45101_AM|Miguel Esteban agregacion de municipios
45102|Mocejón
45106|Mora
45107|Nambroca
45109_AM|Navahermosa agregacion de municipios
45110_AM|Navalcán agregacion de municipios
45112_AM|Navalmorales, Los agregacion de municipios
45115|Noblejas
45118_AM|Novés agregacion de municipios
45119|Numancia de la Sagra
45121_AM|Ocaña agregacion de municipios
45122|Olías del Rey
45123|Ontígola
45124|Orgaz
45125|Oropesa
45128|Pantoja
45132_AM|Pepino agregacion de municipios
45133|Polán
45135|Puebla de Almoradiel, La
45136|Puebla de Montalbán, La
45137_AM|Pueblanueva, La agregacion de municipios
45140_AM|Pulgar agregacion de municipios
4514201|Quintanar de la Orden distrito 01
4514202|Quintanar de la Orden distrito 02
4514203|Quintanar de la Orden distrito 03
45145|Recas
45153_AM|San Pablo de los Montes agregacion de municipios
45156|Santa Cruz de la Zarza
45157|Santa Cruz del Retamar
45158_AM|Santa Olalla agregacion de municipios
45161|Seseña
4516301|Sonseca distrito 01
4516302|Sonseca distrito 02
4516501|Talavera de la Reina distrito 01
4516502|Talavera de la Reina distrito 02
4516503|Talavera de la Reina distrito 03
4516504|Talavera de la Reina distrito 04
45166_AM|Tembleque agregacion de municipios
4516804_AD|Toledo distrito 04 agregacion de distritos
4516805|Toledo distrito 05
4516806|Toledo distrito 06
4516807|Toledo distrito 07
45171_AM|Torre de Esteban Hambrán, La agregacion de municipios
4517301|Torrijos distrito 01
4517302|Torrijos distrito 02
45176|Ugena
45180|Valmojado
45181|Velada
45183|Ventas de Retamosa, Las
45185|Villacañas
45186|Villa de Don Fadrique, La
45187|Villafranca de los Caballeros
45188_AM|Villaluenga de la Sagra agregacion de municipios
45189_AM|Villamiel de Toledo agregacion de municipios
45192_AM|Villanueva de Alcardete agregacion de municipios
45195|Villarrubia de Santiago
45197|Villasequilla
45198|Villatobas
45199|Viso de San Juan, El
45200_AM|Yébenes, Los agregacion de municipios
45201|Yeles
45202|Yepes
45203|Yuncler
45205|Yuncos
46001_AM|Ademuz agregacion de municipios
46004_AM|Agullent agregacion de municipios
4600501|Alaquàs distrito 01
4600502|Alaquàs distrito 02
4600503|Alaquàs distrito 03
46006|Albaida
46007_AM|Albal agregacion de municipios
46008|Albalat de la Ribera
46009|Albalat dels Sorells
46011_AM|Alberic agregacion de municipios
46013|Alboraia/Alboraya
46014|Albuixech
46015|Alcàsser
46016_AM|Alcàntera de Xúquer agregacion de municipios
4601701|Alzira distrito 01
4601702|Alzira distrito 02
4601703|Alzira distrito 03
4601704|Alzira distrito 04
4601705|Alzira distrito 05
4601901|Alcúdia, l' distrito 01
4601902|Alcúdia, l' distrito 02
46020|Alcúdia de Crespins, l'
46021|Aldaia
46022_AM|Alfafar agregacion de municipios
46025|Alfara del Patriarca
46029|Algemesí
4603101|Alginet distrito 01
4603102|Alginet distrito 02
4603103|Alginet distrito 03
46032|Almàssera
46034|Almoines
46035|Almussafes
46037_AM|Alqueria de la Comtessa, l' agregacion de municipios
46039|Anna
46042|Aielo de Malferit
46044|Ayora
46045_AM|Barxeta agregacion de municipios
46048|Bellreguard
46051|Benaguasil
46054|Benetússer
46055_AM|Beniarjó agregacion de municipios
46058_AM|Benifairó de les Valls agregacion de municipios
46060|Benifaió
46062|Benigànim
46063_AM|Benimodo agregacion de municipios
46067_AM|Benissanó agregacion de municipios
4607001|Bétera distrito 01
4607002|Bétera distrito 02
46072|Bocairent
46073_AM|Bolbaite agregacion de municipios
46074|Bonrepòs i Mirambell
46077|Buñol
4607801|Burjassot distrito 01
4607802|Burjassot distrito 02
46080_AM|Camporrobles agregacion de municipios
46081|Canals
46082|Canet d'En Berenguer
4608301|Carcaixent distrito 01
4608302|Carcaixent distrito 02
4608303|Carcaixent distrito 03
4608304|Carcaixent distrito 04
46084_AM|Càrcer agregacion de municipios
46085|Carlet
46089_AM|Casinos agregacion de municipios
46093|Catadau
46094|Catarroja
46097_AM|Cofrentes agregacion de municipios
46098|Corbera
46102|Quart de Poblet
46105|Cullera
46106_AM|Chelva agregacion de municipios
46109|Cheste
46110|Xirivella
46111|Chiva
46113|Daimús
46116|Eliana, l'
46118_AM|Enguera agregacion de municipios
46120_AM|Estivella agregacion de municipios
46122|Faura
46123|Favara
46126|Foios
46127_AM|Font d'En Carròs, la agregacion de municipios
46128_AM|Font de la Figuera, la agregacion de municipios
4613101|Gandia distrito 01
4613102|Gandia distrito 02
4613103|Gandia distrito 03
4613104|Gandia distrito 04
4613105|Gandia distrito 05
4613106|Gandia distrito 06
4613107|Gandia distrito 07
46132|Genovés, el
46134|Gilet
46135|Godella
46136|Godelleta
46139|Guadassuar
46143_AM|Xeraco agregacion de municipios
46145|Xàtiva
4614701|Llíria distrito 01
4614702|Llíria distrito 02
46150_AM|Llutxent agregacion de municipios
46155_AM|Llaurí agregacion de municipios
46156|Llombai
46157|Llosa de Ranes, la
4615901|Manises distrito 01
4615902|Manises distrito 02
4615903|Manises distrito 03
46160_AM|Manuel agregacion de municipios
46163|Massalfassar
46164|Massamagrell
46165|Massanassa
46166|Meliana
46168_AM|Miramar agregacion de municipios
46169|Mislata
46170|Mogente/Moixent
4617101|Moncada distrito 01
4617102|Moncada distrito 02
46172|Montserrat
46173_AM|Montaverner agregacion de municipios
46176|Montroi/Montroy
46177_AM|Museros agregacion de municipios
46178|Nàquera/Náquera
46179|Navarrés
46181|Oliva
46182_AM|Olocau agregacion de municipios
46183|Olleria, l'
4618401|Ontinyent distrito 01
4618402|Ontinyent distrito 02
4618403|Ontinyent distrito 03
46186|Paiporta
46190|Paterna
46191|Pedralba
46193|Picanya
46194|Picassent
46195_AM|Piles agregacion de municipios
46197_AM|Polinyà de Xúquer agregacion de municipios
46199|Pobla de Farnals, la
46200_AM|Pobla del Duc, la agregacion de municipios
46202|Pobla de Vallbona, la
46203_AM|Pobla Llarga, la agregacion de municipios
4620401|Puig de Santa Maria, el distrito 01
4620402|Puig de Santa Maria, el distrito 02
46205|Puçol
46207|Rafelbunyol
46211|Real de Gandia, el
46212_AM|Real agregacion de municipios
46213|Requena
46214_AM|Riba-roja de Túria agregacion de municipios
46216|Rocafort
46217_AM|Rotglà i Corberàagregacion de municipios
46218_AM|Ròtova agregacion de municipios
4622003_AD|Sagunto/Sagunt distrito 03 agregacion de distritos
4622005_AD|Sagunto/Sagunt distrito 05 agregacion de distritos
4622006|Sagunto/Sagunt distrito 06
4622007|Sagunto/Sagunt distrito 07
46223|Sedaví
46228|Serra
46229_AM|Siete Aguas agregacion de municipios
46230|Silla
46231_AM|Simat de la Valldigna agregacion de municipios
46233|Sollana
4623501|Sueca distrito 01
4623502|Sueca distrito 02
4623503|Sueca distrito 03
4623504|Sueca distrito 04
46237|Tavernes Blanques
4623801|Tavernes de la Valldigna distrito 01
4623802|Tavernes de la Valldigna distrito 02
4623803|Tavernes de la Valldigna distrito 03
4624401|Torrent distrito 01
4624402|Torrent distrito 02
4624403|Torrent distrito 03
4624404|Torrent distrito 04
4624801|Turís distrito 01
4624802|Turís distrito 02
46249|Utiel
4625001|València distrito 01
4625002|València distrito 02
4625003|València distrito 03
4625004|València distrito 04
4625005|València distrito 05
4625006|València distrito 06
4625007|València distrito 07
4625008|València distrito 08
4625009|València distrito 09
4625010|València distrito 10
4625011|València distrito 11
4625012|València distrito 12
4625013|València distrito 13
4625014|València distrito 14
4625015|València distrito 15
4625016|València distrito 16
4625017|València distrito 17
4625018|València distrito 18
4625019|València distrito 19
46251_AM|Vallada agregacion de municipios
46255_AM|Vilallonga/Villalonga agregacion de municipios
46256|Vilamarxant
46257|Castelló
46258|Villar del Arzobispo
46260|Vinalesa
46261_AM|Yátova agregacion de municipios
46903|San Antonio de Benagéber
47004_AM|Alaejos agregacion de municipios
47007_AM|Aldeamayor de San Martín agregacion de municipios
47010|Arroyo de la Encomienda
47023_AM|Boecillo agregacion de municipios
47027|Cabezón de Pisuerga
47030_AM|Campaspero agregacion de municipios
47050|Cigales
47052|Cistérniga
47066_AM|Fuensaldaña agregacion de municipios
47071_AM|Geria agregacion de municipios
4707501|Íscar distrito 01
4707502|Íscar distrito 02
47076|Laguna de Duero
4708501|Medina del Campo distrito 01
4708502|Medina del Campo distrito 02
4708503|Medina del Campo distrito 03
47086_AM|Medina de Rioseco agregacion de municipios
47090|Mojados
47101_AM|Nava del Rey agregacion de municipios
47104_AM|Olmedo agregacion de municipios
47112_AM|Pedrajas de San Esteban agregacion de municipios
47114|Peñafiel
