Codigo;Provincia;distrito;name;poblacion;fecha;edad;sexo;numero_viajes;personas
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;45-65;hombre;2+;529901.683
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;45-65;mujer;0;184463.831
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;45-65;mujer;1;47523.64
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;45-65;mujer;2;217690.6
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;45-65;mujer;2+;609308.878
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;hombre;0;196557.644
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;hombre;1;30640.243
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;hombre;2;131931.199
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;hombre;2+;290113.1079999999
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;mujer;0;271031.319
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;mujer;1;46852.812
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;mujer;2;199483.965
28;Madrid                ;2807908 ;Fuencarral-El Pardo                           ;247327;202412;65-100;mujer;2+;415048.9569999999
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;hombre;0;121884.035
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;hombre;1;22130.843
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;hombre;2;80144.456
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;hombre;2+;198977.717
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;mujer;0;88505.238
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;mujer;1;22174.456
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;mujer;2;83471.44
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;0-25;mujer;2+;213672.855
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;hombre;0;94385.382
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;hombre;1;21143.063
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;hombre;2;83713.246
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;hombre;2+;228530.923
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;mujer;0;85187.898
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;mujer;1;23164.233
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;mujer;2;96720.179
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;25-45;mujer;2+;256549.2880000001
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;hombre;0;94616.111
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;hombre;1;23376.055
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;hombre;2;95546.807
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;hombre;2+;253692.275
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;mujer;0;94896.828
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;mujer;1;26241.222
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;mujer;2;110740.984
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;45-65;mujer;2+;294120.115
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;hombre;0;99593.819
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;hombre;1;15720.148
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;hombre;2;61325.537
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;hombre;2+;131919.135
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;mujer;0;134797.416
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;mujer;1;23721.869
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;mujer;2;99112.939
28;Madrid                ;2807909 ;Moncloa-Aravaca                               ;120589;202412;65-100;mujer;2+;205328.239
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;hombre;0;211591.72
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;hombre;1;36237.573
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;hombre;2;157110.8
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;hombre;2+;342006.203
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;mujer;0;166386.719
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;mujer;1;34224.685
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;mujer;2;161758.654
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;0-25;mujer;2+;352174.64
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;hombre;0;205573.667
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;hombre;1;40708.062
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;hombre;2;199024.186
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;hombre;2+;485207.313
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;mujer;0;194711.719
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;mujer;1;42126.034
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;mujer;2;220455.939
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;25-45;mujer;2+;524458.59
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;hombre;0;208481.242
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;hombre;1;41080.15
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;hombre;2;206816.552
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;hombre;2+;495534.592
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;mujer;0;222248.683
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;mujer;1;47069.368
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;mujer;2;246750.377
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;45-65;mujer;2+;577852.7600000001
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;hombre;0;250104.124
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;hombre;1;32171.385
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;hombre;2;144924.86
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;hombre;2+;248014.85
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;mujer;0;363684.859
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;mujer;1;49315.551
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;mujer;2;223662.1020000001
28;Madrid                ;2807910 ;Latina                                        ;239693;202412;65-100;mujer;2+;390297.1010000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;hombre;0;249383.065
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;hombre;1;45008.23
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;hombre;2;194901.632
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;hombre;2+;446254.2500000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;mujer;0;194339.139
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;mujer;1;43675.721
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;mujer;2;202840.937
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;0-25;mujer;2+;462392.006
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;hombre;0;216192.545
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;hombre;1;48097.32
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;hombre;2;228965.046
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;hombre;2+;591167.875
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;mujer;0;206390.991
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;mujer;1;51206.207
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;mujer;2;255614.378
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;25-45;mujer;2+;652519.0570000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;hombre;0;213476.388
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;hombre;1;45451.964
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;hombre;2;228604.657
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;hombre;2+;601376.9430000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;mujer;0;224990.5000000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;mujer;1;51474.714
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;mujer;2;270604.5050000001
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;45-65;mujer;2+;683716.4149999998
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;hombre;0;188891.678
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;hombre;1;27857.008
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;hombre;2;117197.237
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;hombre;2+;228218.69
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;mujer;0;271860.317
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;mujer;1;44752.276
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;mujer;2;190390.9169999999
28;Madrid                ;2807911 ;Carabanchel                                   ;258064;202412;65-100;mujer;2+;377223.6679999999
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;hombre;0;139140.759
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;hombre;1;27166.047
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;hombre;2;115062.611
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;hombre;2+;266830.8150000001
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;mujer;0;110808.901
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;mujer;1;25677.996
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;mujer;2;115834.649
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;0-25;mujer;2+;268925.5470000001
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;hombre;0;121422.817
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;hombre;1;26541.209
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;hombre;2;126162.515
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;hombre;2+;324687.711
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;mujer;0;110076.145
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;mujer;1;28049.157
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;mujer;2;138336.561
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;25-45;mujer;2+;355258.1099999999
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;hombre;0;121176.997
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;hombre;1;26405.698
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;hombre;2;130834.382
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;hombre;2+;339531.985
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;mujer;0;128009.61
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;mujer;1;29609.491
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;mujer;2;149832.978
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;45-65;mujer;2+;387622.5440000001
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;hombre;0;86673.661
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;hombre;1;14571.971
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;hombre;2;59869.517
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;hombre;2+;123952.48
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;mujer;0;130519.956
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;mujer;1;22844.266
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;mujer;2;95513.179
28;Madrid                ;2807912 ;Usera                                         ;142324;202412;65-100;mujer;2+;190839.31
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;hombre;0;233770.7940000001
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;hombre;1;39465.428
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;hombre;2;168830.1
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;hombre;2+;419680.963
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;mujer;0;180286.293
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;mujer;1;40186.141
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;mujer;2;172811.919
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;0-25;mujer;2+;432238.6089999999
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;hombre;0;209587.89
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;hombre;1;44520.37
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;hombre;2;207913.455
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;hombre;2+;578998.8889999999
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;mujer;0;191239.784
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;mujer;1;44196.158
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;mujer;2;221195.775
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;25-45;mujer;2+;611623.466
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;hombre;0;203920.154
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;hombre;1;41261.698
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;hombre;2;204912.109
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;hombre;2+;562573.638
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;mujer;0;212132.67
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;mujer;1;46174.539
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;mujer;2;243033.6820000001
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;45-65;mujer;2+;645547.786
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;hombre;0;167830.983
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;hombre;1;24624.932
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;hombre;2;103486.931
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;hombre;2+;213202.755
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;mujer;0;246338.307
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;mujer;1;38598.281
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;mujer;2;163302.129
28;Madrid                ;2807913 ;Puente de Vallecas                            ;238577;202412;65-100;mujer;2+;329480.864
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;hombre;0;79789.443
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;hombre;1;14459.705
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;hombre;2;58238.094
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;hombre;2+;134707.286
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;mujer;0;66532.442
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;mujer;1;14956.799
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;mujer;2;59703.052
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;0-25;mujer;2+;142502.536
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;hombre;0;67835.045
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;hombre;1;14062.593
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;hombre;2;64323.939
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;hombre;2+;173203.8449999999
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;mujer;0;61528.557
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;mujer;1;14632.73
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;mujer;2;69991.189
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;25-45;mujer;2+;190577.802
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;hombre;0;74807.375
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;hombre;1;16570.278
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;hombre;2;78289.24
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;hombre;2+;209647.574
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;mujer;0;85504.332
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;mujer;1;19656.33
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;mujer;2;95241.834
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;45-65;mujer;2+;245953.8529999999
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;hombre;0;92130.771
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;hombre;1;13619.867
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;hombre;2;59182.843
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;hombre;2+;117156.423
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;mujer;0;149630.382
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;mujer;1;22950.029
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;mujer;2;92825.766
28;Madrid                ;2807914 ;Moratalaz                                     ;93671;202412;65-100;mujer;2+;179253.185
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;hombre;0;186836.422
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;hombre;1;34640.249
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;hombre;2;138930.777
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;hombre;2+;317673.844
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;mujer;0;142412.896
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;mujer;1;33523.237
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;mujer;2;144611.43
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;0-25;mujer;2+;337354.3749999999
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;hombre;0;180789.164
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;hombre;1;40675.724
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;hombre;2;181182.981
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;hombre;2+;467932.234
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;mujer;0;172054.775
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;mujer;1;42384.961
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;mujer;2;202030.9840000001
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;25-45;mujer;2+;511016.6630000001
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;hombre;0;170152.041
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;hombre;1;37883.116
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;hombre;2;175793.765
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;hombre;2+;461825.882
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;mujer;0;190971.715
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;mujer;1;44605.238
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;mujer;2;219655.543
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;45-65;mujer;2+;562125.2910000001
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;hombre;0;184954.985
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;hombre;1;27890.361
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;hombre;2;117028.461
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;hombre;2+;234225.1679999999
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;mujer;0;286381.48
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;mujer;1;45388.508
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;mujer;2;193342.972
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202412;65-100;mujer;2+;380053.315
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;hombre;0;207094.72
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;hombre;1;37449.192
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;hombre;2;150069.757
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;hombre;2+;402626.3319999999
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;mujer;0;155814.298
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;mujer;1;33178.679
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;mujer;2;150493.547
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;0-25;mujer;2+;406321.787
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;hombre;0;145317.883
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;hombre;1;31399.516
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;hombre;2;139921.51
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;hombre;2+;407857.0480000001
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;mujer;0;134791.474
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;mujer;1;33538.903
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;mujer;2;159106.539
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;25-45;mujer;2+;448040.6639999999
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;hombre;0;152177.987
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;hombre;1;35236.82
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;hombre;2;161439.269
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;hombre;2+;484387.358
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;mujer;0;156345.343
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;mujer;1;37708.526
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;mujer;2;183272.957
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;45-65;mujer;2+;539460.6270000001
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;hombre;0;146194.5460000001
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;hombre;1;22695.979
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;hombre;2;92096.475
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;hombre;2+;207918.095
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;mujer;0;189898.961
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;mujer;1;31374.647
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;mujer;2;139095.264
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202412;65-100;mujer;2+;303926.3360000001
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;hombre;0;179553.012
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;hombre;1;30119.583
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;hombre;2;128090.603
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;hombre;2+;296428.225
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;mujer;0;140964.726
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;mujer;1;28796.403
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;mujer;2;131038.972
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;0-25;mujer;2+;298342.628
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;hombre;0;140252.663
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;hombre;1;29807.995
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;hombre;2;136409.488
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;hombre;2+;355714.467
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;mujer;0;133439.698
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;mujer;1;30876.882
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;mujer;2;149197.122
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;25-45;mujer;2+;374613.342
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;hombre;0;144604.657
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;hombre;1;28532.01
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;hombre;2;145316.59
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;hombre;2+;369372.6980000001
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;mujer;0;150675.13
